Division,Year,Season,Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange
Chittagong,1952,Boro,177.0,32.166666666666664,15.950000000000001,24.058333333333334,72.25,97.76686579523275,1.7249999999999999,1.5257716049382715,16.21666666666666
Chittagong,1953,Aman,4922.0,32.239999999999995,21.72,26.98,83.5,132.20644411584945,3.69,1.6024999999999998,10.519999999999996
Chittagong,1953,Aus,7721.0,34.20625,24.5875,29.396875,83.8125,93.69673508014432,5.14375,2.8591435185185183,9.618749999999999
Chittagong,1953,Boro,50.0,31.108333333333334,16.833333333333332,23.97083333333333,77.5,97.76686579523275,1.8333333333333333,1.5257716049382715,14.275000000000002
Chittagong,1954,Aman,5132.0,32.105000000000004,21.325,26.714999999999996,85.65,132.20644411584945,3.585,1.6024999999999998,10.780000000000005
Chittagong,1954,Aus,8035.0,33.81875,25.1375,29.478125000000002,84.75,93.69673508014432,4.95625,2.8591435185185183,8.681250000000002
Chittagong,1954,Boro,226.0,31.724999999999998,16.566666666666666,24.145833333333332,77.08333333333333,97.76686579523275,1.3,1.5257716049382715,15.158333333333331
Chittagong,1955,Aman,4433.0,32.035000000000004,21.64,26.8375,83.95,132.20644411584945,3.71,1.6024999999999998,10.395000000000003
Chittagong,1955,Aus,6679.0,33.2125,24.45625,28.834375,84.5,93.69673508014432,4.9625,2.8591435185185183,8.756249999999998
Chittagong,1955,Boro,514.0,31.108333333333334,15.683333333333332,23.395833333333332,73.58333333333333,97.76686579523275,1.1500000000000001,1.5257716049382715,15.425000000000002
Chittagong,1956,Aman,5253.0,32.13,21.575,26.852500000000003,83.8,132.20644411584945,3.56,1.6024999999999998,10.555000000000003
Chittagong,1956,Aus,7198.0,34.31875,24.49375,29.40625,84.9375,93.69673508014432,5.0375,2.8591435185185183,9.825000000000003
Chittagong,1956,Boro,152.0,32.608333333333334,16.0,24.304166666666664,74.83333333333333,97.76686579523275,1.25,1.5257716049382715,16.608333333333334
Chittagong,1957,Aman,3927.0,32.548,20.844,26.695999999999998,80.88071428571429,163.71014781955316,3.1039999999999996,1.4752592592592593,11.704
Chittagong,1957,Aus,5071.0,34.14,24.740000000000002,29.440000000000005,80.375,116.04858693199617,4.67,2.6124074074074075,9.399999999999999
Chittagong,1957,Boro,314.0,31.66,15.853333333333333,23.756666666666668,72.34166666666667,121.38168061004755,1.3866666666666667,1.4343209876543208,15.806666666666667
Chittagong,1958,Aman,4777.0,33.344,21.86,27.601999999999997,82.96,163.71014781955316,3.812,1.4752592592592593,11.484000000000002
Chittagong,1958,Aus,5031.0,35.255,25.21,30.232499999999998,81.1,116.04858693199617,4.795,2.6124074074074075,10.045000000000002
Chittagong,1958,Boro,179.0,32.653333333333336,15.96,24.30666666666667,73.8,121.38168061004755,1.5333333333333334,1.4343209876543208,16.693333333333335
Chittagong,1959,Aman,6223.0,31.984,21.144000000000002,26.564,85.2,163.71014781955316,3.972,1.4752592592592593,10.84
Chittagong,1959,Aus,6969.0,34.87,24.759999999999998,29.814999999999998,82.15,116.04858693199617,5.125,2.6124074074074075,10.11
Chittagong,1959,Boro,1305.0,31.573333333333334,15.979999999999999,23.776666666666664,76.73333333333333,121.38168061004755,1.74,1.4343209876543208,15.593333333333335
Chittagong,1960,Aman,5362.0,32.64,21.564,27.101999999999997,82.76,163.71014781955316,3.8480000000000003,1.8559999999999999,11.076
Chittagong,1960,Aus,7543.0,35.339999999999996,25.05,30.195,81.55,116.04858693199617,4.5200000000000005,2.96,10.289999999999996
Chittagong,1960,Boro,180.0,32.733333333333334,15.293333333333333,24.013333333333332,73.46666666666667,121.38168061004755,1.0799999999999998,1.2066666666666668,17.44
Chittagong,1961,Aman,6627.0,32.1,21.22,26.66,82.76,171.00380819691165,3.988,2.064,10.880000000000003
Chittagong,1961,Aus,9676.0,35.12,24.925,30.0225,83.65,120.79009636595843,5.14,2.9050000000000002,10.194999999999997
Chittagong,1961,Boro,120.0,31.540000000000003,16.746666666666666,24.14333333333333,75.0,121.15149193080228,2.353333333333333,2.1933333333333334,14.793333333333337
Chittagong,1962,Aman,4894.0,32.164,21.372,26.768,83.08,172.90380819691165,3.88,1.624,10.792000000000002
Chittagong,1962,Aus,7710.0,35.015,24.73,29.872500000000002,81.85,125.49009636595844,5.325,2.98,10.285
Chittagong,1962,Boro,381.0,32.346666666666664,15.7,24.023333333333333,69.6,126.95149193080228,0.9866666666666667,1.4533333333333334,16.646666666666665
Chittagong,1963,Aman,4591.0,31.768,21.848000000000003,26.808000000000003,82.36,172.20380819691164,3.7960000000000003,1.9080000000000001,9.919999999999998
Chittagong,1963,Aus,10020.0,33.635000000000005,24.335,28.985000000000003,83.55,115.39009636595844,5.49,2.9899999999999998,9.300000000000004
Chittagong,1963,Boro,129.0,32.126666666666665,16.44666666666667,24.28666666666667,70.8,127.35149193080227,1.1333333333333333,1.4066666666666667,15.679999999999996
Chittagong,1964,Aman,7582.1875,32.309999999999995,22.253333333333334,27.281666666666663,83.10902777777778,191.39840279150624,3.743333333333333,1.8066666666666664,10.056666666666661
Chittagong,1964,Aus,9703.208333333334,34.125,24.5,29.3125,83.76388888888889,137.98469096055302,4.879166666666666,3.0541666666666667,9.625
Chittagong,1964,Boro,312.16666666666663,32.07222222222222,17.22222222222222,24.647222222222222,73.71527777777777,143.60554598485632,1.5666666666666667,1.4,14.850000000000001
Chittagong,1965,Aman,7162.1875,32.18,22.063333333333333,27.121666666666666,83.40902777777778,188.09840279150626,3.853333333333333,1.4966666666666666,10.116666666666667
Chittagong,1965,Aus,10264.208333333334,34.18333333333333,24.683333333333334,29.433333333333334,83.34722222222221,142.08469096055302,4.7625,2.7458333333333336,9.499999999999996
Chittagong,1965,Boro,379.16666666666663,31.299999999999997,16.16111111111111,23.730555555555554,73.49305555555556,141.70554598485631,1.3222222222222222,1.2055555555555555,15.138888888888886
Chittagong,1966,Aman,11547.0,31.910000000000004,22.1675,27.03875,83.80815217391304,250.1972533662189,3.658152173913044,1.7774999999999999,9.742500000000003
Chittagong,1966,Aus,10692.0,34.875,24.984375,29.9296875,83.24320652173913,178.2410127996335,4.678532608695652,3.296875,9.890625
Chittagong,1966,Boro,357.0,31.441666666666666,17.579166666666666,24.510416666666668,74.8197463768116,191.6060568405396,1.5009963768115941,1.6833333333333333,13.8625
Chittagong,1967,Aman,10539.0,31.610000000000003,21.215,26.4125,82.325,261.3972533662189,3.16,1.6275,10.395000000000003
Chittagong,1967,Aus,9684.0,34.79375,24.63125,29.7125,81.6875,184.44101279963348,4.428125,2.640625,10.162500000000001
Chittagong,1967,Boro,720.0,30.795833333333334,17.55,24.172916666666666,77.25,185.7060568405396,1.7416666666666665,1.5958333333333332,13.245833333333334
Chittagong,1968,Aman,6690.0,32.1425,22.134999999999998,27.138749999999998,82.75,252.5972533662189,3.4850000000000003,1.3199999999999998,10.0075
Chittagong,1968,Aus,15976.0,34.30625,24.45625,29.38125,82.875,186.7410127996335,4.65625,2.775,9.849999999999998
Chittagong,1968,Boro,577.0,31.125,16.599999999999998,23.8625,72.375,189.30605684053958,1.575,1.4000000000000001,14.525000000000002
Chittagong,1969,Aman,9994.0,32.3675,21.9225,27.145,81.55,255.6972533662189,3.2175,1.2875,10.445
Chittagong,1969,Aus,13167.0,34.34375,24.965625,29.6546875,82.5625,190.44101279963348,4.321875,2.409375,9.378125
Chittagong,1969,Boro,554.0,32.12083333333333,16.608333333333334,24.364583333333332,74.95833333333333,191.30605684053958,1.2916666666666667,1.6375000000000002,15.512499999999996
Chittagong,1970,Aman,9642.0,31.919999999999998,22.21,27.064999999999998,83.35,249.6972533662189,3.4125,1.3800000000000001,9.709999999999997
Chittagong,1970,Aus,11954.0,34.284375,25.256249999999998,29.7703125,84.65625,179.5410127996335,4.578125,2.54375,9.028125
Chittagong,1970,Boro,483.0,31.470833333333335,17.458333333333332,24.464583333333334,74.66666666666667,190.1060568405396,1.6833333333333333,1.3625,14.012500000000003
Chittagong,1971,Aman,9583.0,31.705000000000002,22.1375,26.921249999999997,82.725,256.2972533662189,3.6125,1.5025,9.567500000000003
Chittagong,1971,Aus,13930.0,33.321875,24.571875,28.946875,83.15625,180.94101279963348,4.78125,2.409375,8.75
Chittagong,1971,Boro,239.0,30.575,16.724999999999998,23.650000000000002,73.58333333333333,190.7060568405396,1.175,1.0666666666666667,13.850000000000001
Chittagong,1972,Aman,7601.0,32.4125,22.119999999999997,27.266250000000003,80.875,258.09725336621887,3.4299999999999997,1.385,10.292500000000004
Chittagong,1972,Aus,9534.0,34.296875,25.109375,29.703125,81.59375,184.7410127996335,4.725,2.98125,9.1875
Chittagong,1972,Boro,244.0,30.479166666666668,16.587500000000002,23.53333333333333,73.5,191.7060568405396,1.3708333333333333,1.3375000000000001,13.891666666666666
Chittagong,1973,Aman,10394.0,31.568888888888885,22.25111111111111,26.91,83.58555555555556,285.99035681449476,3.7488888888888887,1.6266666666666667,9.317777777777774
Chittagong,1973,Aus,14359.0,33.68333333333333,25.077777777777776,29.380555555555556,82.74930555555555,208.46515073066797,4.683333333333334,2.7472222222222222,8.605555555555554
Chittagong,1973,Boro,514.0,32.181481481481484,17.099999999999998,24.64074074074074,71.56666666666666,218.87502235778098,1.262962962962963,1.2148148148148148,15.081481481481486
Chittagong,1974,Aman,9716.0,32.166666666666664,22.495555555555555,27.331111111111113,81.31111111111112,287.69035681449475,3.6666666666666665,1.6533333333333335,9.67111111111111
Chittagong,1974,Aus,17205.0,33.50277777777777,24.24722222222222,28.875,83.77777777777777,203.76515073066798,4.8805555555555555,2.8,9.255555555555553
Chittagong,1974,Boro,1330.0,31.4037037037037,16.377777777777776,23.89074074074074,70.92592592592592,216.57502235778097,1.2777777777777777,1.3185185185185186,15.025925925925925
Chittagong,1975,Aman,10025.0,31.682222222222222,22.024444444444445,26.853333333333335,81.46666666666667,285.0903568144947,3.673333333333334,1.4044444444444446,9.657777777777778
Chittagong,1975,Aus,13929.0,34.01111111111111,24.77777777777778,29.394444444444446,81.69444444444444,206.06515073066797,4.544444444444444,2.8805555555555555,9.233333333333334
Chittagong,1975,Boro,200.0,31.244444444444444,16.95925925925926,24.10185185185185,69.55555555555556,212.57502235778097,1.3222222222222224,1.3074074074074074,14.285185185185185
Chittagong,1976,Aman,10202.0,32.535555555555554,22.011111111111113,27.273333333333333,80.8,291.19035681449475,3.24,1.4777777777777779,10.524444444444441
Chittagong,1976,Aus,15848.0,33.919444444444444,24.483333333333334,29.20138888888889,82.80555555555556,204.16515073066796,4.800000000000001,2.713888888888889,9.43611111111111
Chittagong,1976,Boro,228.0,31.614814814814817,17.27777777777778,24.446296296296296,72.62962962962963,214.67502235778096,1.2444444444444445,1.2481481481481482,14.337037037037039
Chittagong,1977,Aman,10346.0,32.00459770114943,21.95454022988506,26.979568965517238,81.34722222222221,400.6124288865668,3.7133333333333334,1.3483333333333334,10.05005747126437
Chittagong,1977,Aus,24956.0,33.27061781609195,24.267744252873566,28.769181034482756,83.95226521164021,260.9938894694067,5.226221264367816,2.597916666666667,9.002873563218383
Chittagong,1977,Boro,649.0,30.739463601532563,17.055555555555557,23.89750957854406,73.58783068783069,288.8376349703936,1.4213601532567048,1.3166666666666667,13.683908045977006
Chittagong,1978,Aman,13218.0,32.119597701149424,22.196206896551722,27.157902298850573,80.21666666666667,384.1124288865668,3.558333333333333,1.3433333333333333,9.923390804597702
Chittagong,1978,Aus,20227.0,33.75603448275862,24.34066091954023,29.048347701149424,81.65654761904761,271.0938894694067,4.911637931034483,2.3541666666666665,9.415373563218392
Chittagong,1978,Boro,316.0,30.925574712643677,16.291666666666668,23.608620689655172,67.85634920634921,286.2376349703936,1.2852490421455938,1.375,14.633908045977009
Chittagong,1979,Aman,10845.0,32.50459770114943,22.36287356321839,27.433735632183907,80.81666666666666,395.91242888656683,3.56,1.29,10.141724137931039
Chittagong,1979,Aus,11761.0,35.09978448275862,25.232327586206896,30.16605603448276,80.8125,292.79388946940674,4.34705459770115,2.283333333333333,9.867456896551726
Chittagong,1979,Boro,301.0,31.76446360153257,16.616666666666667,24.190565134099618,68.33333333333333,303.2376349703936,1.4185823754789273,1.4500000000000002,15.147796934865902
Chittagong,1980,Aman,9523.0,32.17459770114942,22.09287356321839,27.133735632183907,80.28333333333333,393.91242888656683,3.3483333333333336,1.1233333333333335,10.081724137931033
Chittagong,1980,Aus,14675.0,34.09353448275862,24.99066091954023,29.542097701149427,81.54166666666667,267.9938894694067,4.778304597701149,2.625,9.102873563218392
Chittagong,1980,Boro,1014.0,30.792241379310344,17.13611111111111,23.96417624521073,70.41666666666667,294.5376349703936,1.3352490421455938,1.2833333333333334,13.656130268199234
Chittagong,1981,Aman,10487.0,32.19793103448276,22.011206896551723,27.104568965517238,79.15,394.1881864623244,3.4283333333333332,1.2016666666666667,10.186724137931034
Chittagong,1981,Aus,23145.0,33.15811781609195,24.301077586206898,28.729597701149427,83.77083333333333,258.0211621966794,5.069971264367816,1.9437499999999999,8.857040229885055
Chittagong,1981,Boro,1183.0,30.636685823754792,16.90277777777778,23.769731800766284,72.58333333333333,288.92854406130266,1.7991379310344828,1.0055555555555555,13.733908045977014
Chittagong,1982,Aman,14811.0,32.33293103448276,21.679540229885056,27.00623563218391,79.85,390.4881864623244,3.183333333333333,1.1516666666666666,10.653390804597706
Chittagong,1982,Aus,20461.0,34.66020114942528,24.755244252873563,29.707722701149425,81.89583333333333,278.7211621966795,4.688721264367817,2.1166666666666667,9.90495689655172
Chittagong,1982,Boro,538.0,31.80890804597701,16.700000000000003,24.254454022988504,68.58333333333333,298.8285440613027,1.3046934865900384,0.952777777777778,15.108908045977007
Chittagong,1983,Aman,17859.0,32.50793103448276,22.106206896551726,27.307068965517242,81.85,377.4881864623244,3.921666666666667,1.3683333333333332,10.401724137931033
Chittagong,1983,Aus,21000.0,34.326867816091955,24.655244252873562,29.491056034482757,82.47916666666667,270.0211621966794,4.8116379310344835,2.0625,9.671623563218393
Chittagong,1983,Boro,1559.0,30.317241379310342,17.00277777777778,23.660009578544063,73.52777777777777,273.6285440613027,2.018582375478927,1.1416666666666666,13.314463601532562
Chittagong,1984,Aman,12970.0,32.64293103448276,21.411206896551725,27.02706896551724,80.31666666666666,378.27151979565775,3.52,1.2766666666666666,11.231724137931032
Chittagong,1984,Aus,25497.0,34.41020114942528,24.401077586206895,29.405639367816093,83.14583333333333,263.0978288633461,5.2908045977011495,2.7270833333333333,10.009123563218388
Chittagong,1984,Boro,170.0,31.28946360153257,16.00277777777778,23.646120689655174,71.38888888888889,288.111877394636,1.4658045977011493,1.1916666666666667,15.286685823754791
Chittagong,1985,Aman,12464.0,32.605,21.595000000000002,27.1,80.15,391.13703703703703,3.4466666666666668,1.3583333333333334,11.009999999999994
Chittagong,1985,Aus,20778.0,33.8375,24.570833333333336,29.204166666666666,83.04166666666667,252.9185185185185,5.141666666666667,2.4812499999999997,9.266666666666662
Chittagong,1985,Boro,1198.0,31.17777777777778,17.280555555555555,24.229166666666668,73.02777777777777,279.3222222222222,1.9527777777777777,1.6111111111111112,13.897222222222226
Chittagong,1986,Aman,12633.0,32.61,22.063333333333333,27.336666666666666,81.61666666666666,378.23703703703706,3.68,1.1983333333333335,10.546666666666667
Chittagong,1986,Aus,19398.0,34.49166666666667,24.587500000000002,29.539583333333336,81.52083333333333,272.1185185185185,4.804166666666666,2.2895833333333333,9.904166666666665
Chittagong,1986,Boro,131.0,31.744444444444444,16.947222222222223,24.345833333333335,70.44444444444444,291.22222222222223,1.4333333333333333,1.1972222222222222,14.79722222222222
Chittagong,1987,Aman,16883.0,32.72,22.441666666666666,27.58083333333333,81.76666666666667,386.9,3.6883333333333335,1.3166666666666667,10.278333333333332
Chittagong,1987,Aus,22861.0,34.4375,25.08125,29.759375000000002,82.8125,273.4,4.7562500000000005,2.3874999999999997,9.35625
Chittagong,1987,Boro,752.0,31.76388888888889,17.075000000000003,24.419444444444444,73.47222222222223,292.4,1.536111111111111,1.2472222222222222,14.688888888888886
Chittagong,1988,Aman,15162.0,32.96333333333333,22.57,27.766666666666666,82.18333333333334,366.5,3.828333333333333,1.3083333333333333,10.39333333333333
Chittagong,1988,Aus,21456.0,34.239583333333336,25.00208333333333,29.620833333333334,82.9375,253.7,5.060416666666667,2.2895833333333333,9.237500000000004
Chittagong,1988,Boro,706.0,31.28888888888889,17.280555555555555,24.28472222222222,73.36111111111111,292.1,1.4500000000000002,1.1222222222222222,14.008333333333336
Chittagong,1989,Aman,13056.0,32.11666666666667,21.426666666666666,26.771666666666665,81.95,383.90000000000003,3.575,1.1483333333333334,10.690000000000001
Chittagong,1989,Aus,17179.0,34.635416666666664,25.322916666666668,29.979166666666668,81.60416666666667,291.3,4.835416666666666,2.4791666666666665,9.312499999999996
Chittagong,1989,Boro,197.0,31.23611111111111,16.188888888888886,23.7125,71.47222222222223,295.4,1.1083333333333334,1.3138888888888889,15.047222222222224
Chittagong,1990,Aman,11765.0,32.42,22.283333333333335,27.351666666666667,82.35,379.0,3.8516666666666666,1.1,10.136666666666667
Chittagong,1990,Aus,23918.0,33.4375,24.599999999999998,29.01875,84.02083333333333,247.1,5.2437499999999995,2.0124999999999997,8.837500000000002
Chittagong,1990,Boro,2584.0,30.983333333333334,17.061111111111114,24.022222222222222,78.55555555555556,255.1,2.261111111111111,0.9500000000000001,13.92222222222222
Chittagong,1991,Aman,16536.0,32.443333333333335,21.815,27.129166666666666,83.16666666666667,329.7,3.9883333333333337,1.2,10.628333333333334
Chittagong,1991,Aus,23702.0,33.775,24.827083333333334,29.301041666666666,84.08333333333333,237.7,5.389583333333333,2.3895833333333334,8.947916666666664
Chittagong,1991,Boro,909.0,31.841666666666665,17.586111111111112,24.71388888888889,75.11111111111111,279.3,1.3138888888888889,1.0222222222222221,14.255555555555553
Chittagong,1992,Aman,12076.0,32.52,21.895,27.2075,82.88333333333334,370.3,3.6366666666666663,1.0066666666666666,10.625000000000004
Chittagong,1992,Aus,14599.0,35.0625,25.083333333333332,30.072916666666668,82.3125,268.7,4.510416666666667,2.1645833333333333,9.979166666666668
Chittagong,1992,Boro,1081.0,29.988888888888887,17.35,23.669444444444444,80.16666666666667,255.0,1.588888888888889,1.2361111111111112,12.638888888888886
Chittagong,1993,Aman,13023.0,32.163333333333334,21.95,27.05666666666667,82.91666666666667,370.7,3.555,1.0933333333333333,10.213333333333335
Chittagong,1993,Aus,21616.0,33.90625,24.1875,29.046875,84.14583333333333,261.5,4.8625,2.15625,9.71875
Chittagong,1993,Boro,3608.0,30.613888888888887,16.469444444444445,23.541666666666668,76.0,265.5,1.3888888888888888,1.2027777777777777,14.144444444444442
Chittagong,1994,Aman,9812.0,32.37833333333334,21.448333333333334,26.913333333333334,78.88333333333334,387.2,3.2616666666666663,0.9883333333333333,10.930000000000003
Chittagong,1994,Aus,19666.0,34.78125,24.8625,29.821875000000002,82.6875,257.6,4.73125,1.9416666666666667,9.91875
